216283;Clifford: Big, Big Collection;Lions Gate;29.98;NR;Family;12-06-2011
168377;Aliens In The Attic (Rental Ready);Fox;29.98;PG;Action/Adventure;11-03-2009
174105;Planet 51 (DVD & Blu-ray Combo);Sony Pictures;19.99;PG;Animation;03-09-2010
105569;Children Of Men (Pan & Scan);Universal;12.98;R;SciFi;03-27-2007
161356;Blue Thunder (1983/ Blu-ray);Sony Pictures;19.99;R;Action/Adventure;08-11-2009
167281;Melrose Place: 1st - 5th Seasons (Checkpoint);Paramount;169.99;NR;TV Classics;11-24-2009
156704;Fear Strikes Out (Paramount/ Value Edition);Paramount;5.99;NR;Drama;05-12-2009
195420;Material Girls / Her Best Move;MGM/UA;14.98;VAR;Comedy;01-18-2011
132094;American Gangster (2006): The Complete 2nd Season (Checkpoint);Paramount;33.99;NR;TV Classics;06-03-2008
142249;This Christmas;Sony Pictures;9.99;PG-13;Comedy;11-11-2008
110447;Loonatics Unleashed: Season 1 & 2;Warner Brothers;39.92;NR;TV Classics;08-14-2007
123282;Sabrina, The Teenage Witch (1996): The 3rd Season;Paramount;29.99;NR;TV Classics;01-15-2008
54380;Palm Beach Story (Old Version);Universal;12.98;NR;Comedy;02-01-2005
209066;Blood Simple (MGM/UA/ Blu-ray);MGM/UA;19.99;R;Mystery/Suspense;08-30-2011
84240;Stargate SG-1: Season 7 (Slim-Pack);MGM/UA;14.98;NR;TV Classics;06-13-2006
2591;Great Santini (Pan & Scan);Warner Brothers;9.97;PG;Drama;11-23-1999
52949;Spies Like Us (Old Version) / Three Amigos;Warner Brothers;29.92;PG;Comedy;11-20-2001
56897;Daria: Is It College Yet? (Checkpoint);Paramount;19.99;NR;Animation;08-27-2002
2907;Hush (1998/ Columbia/Tri-Star);Columbia/Tri-Star;9.95;PG-13;Mystery/Suspense;08-07-2001
196059;Road Trip Unrated Trilogy: Road Trip / Road Trip II: Beer Pong / EuroTrip (Checkpoint);Paramount;19.99;UR;Comedy;03-01-2011
229909;Monk (2002): Season 4;Universal;19.98;NR;TV Classics;10-02-2012
237513;Pitch Perfect (DVD & Blu-ray Combo w/ Digital Copy/ Old Version);Universal;22.98;PG-13;Comedy;12-18-2012
146459;Clique (Blu-ray);Warner Brothers;35.99;PG;Comedy;11-18-2008
253728;One Direction: This Is Us (DVD & Blu-ray Combo w/ Digital Copy);Sony Pictures;35.99;PG;Music;12-17-2013
57172;La Femme Nikita (1997): The Complete 1st & 2nd Season;Warner Brothers;169.52;NR;TV Classics;03-15-2005
103358;Night At The Museum (Widescreen/ Special Edition/ 2-Disc/ Checkpoint);Fox;34.98;PG;Comedy;04-24-2007
82207;Giant (1956/ Special Edition/ Old Version/ 2005 Release);Warner Brothers;26.99;NR;Drama;05-31-2005
5839;Swashbuckler;Universal;14.98;PG;Action/Adventure;01-05-1999
228437;Parenthood (2010): Season 3;Universal;39.98;NR;TV Classics;08-07-2012
55635;Testament (1983/ Paramount/ Checkpoint);Paramount;14.99;PG;Drama;12-07-2004
130013;Shield (Sony Pictures): The Complete 2nd Season;Sony Pictures;26.99;NR;TV Classics;03-25-2008
239690;Sweeney Todd: The Demon Barber Of Fleet Street (2007/ Warner Brothers);Warner Brothers;12.97;R;Musical;01-08-2013
204662;Dynasty: The 5th Season, Vol. 1 (Checkpoint);Paramount;36.99;NR;TV Classics;07-05-2011
202779;Fog (1980/ MGM/UA) / The Amityville Horror (1979);MGM/UA;24.98;R;Horror;01-31-2006
14397;Jackpot (2001/ Special Edition);Columbia/Tri-Star;29.95;R;Drama;12-18-2001
266043;Casper (Widescreen/ Blu-ray w/ Digital Copy);Universal;19.98;PG;Fantasy;09-02-2014
146050;Biggest Loser: The Workout: Boot Camp (Lions Gate);Lions Gate;14.98;NR;Exercise;12-16-2008
89154;Kiss Kiss Bang Bang (DVD & HD-DVD Combo);Warner Brothers;39.99;R;Comedy;06-20-2006
223037;Three Stooges (2000/ On Demand DVD-R);Sony Pictures;20.95;NR;Drama;03-27-2012
123842;Polar Express (Widescreen/ Blu-ray);Warner Brothers;19.98;G;Animation;10-30-2007
208581;Rock & Roll Backstage Pass: Neil Young: Heart Of Gold / No Direction Home: Bob Dylan / Rolling Stones: Shine ... (Checkpoint);Paramount;19.99;VAR;Music;08-30-2011
125175;Girlfriends (2000): The 3rd Season (Checkpoint);Paramount;36.99;NR;TV Classics;02-12-2008
259439;Quantum Of Solace (En Espanol);MGM/UA;14.98;PG-13;Action/Adventure;03-25-2014
55681;Trekkies (Paramount) / Trekkies 2 (2-Pack/ Checkpoint);Paramount;29.95;PG;Documentary;08-31-2004
221683;Classic Monsters Spotlight Collection: Dracula / Frankenstein / The Bride Of Frankenstein / Creature From The Black Lagoon;Universal;19.98;NR;Horror;03-06-2012
30258;NickToons: Halloween: Tales Of Fright;Paramount;6.99;NR;Animation;08-26-2003
115701;Avatar: The Last Airbender: Book 3: Fire, Vol. 1;Paramount;14.99;GA;Anime;10-30-2007
146212;Tropic Thunder (Paramount);Paramount;12.99;R;Comedy;11-18-2008
226760;Crying Game (Miramax Lions Gate);Lions Gate;9.98;R;Mystery/Suspense;07-03-2012
19856;Shamus (Columbia/Tri-Star);Columbia/Tri-Star;24.95;PG;Mystery/Suspense;09-24-2002
154260;Story Of David (1976);Sony Pictures;14.99;PG;Drama;03-03-2009
2535;Goodfellas (Old Version/ 1997 Release);Warner Brothers;5.97;R;Drama;08-22-1997
30766;Soap (1977): The Complete 1st Season (Old Version);Columbia/Tri-Star;19.99;NR;TV Classics;09-16-2003
94600;U2: Rattle And Hum (Blu-ray/ Old Version);Paramount;29.99;PG-13;Music;10-10-2006
105522;Avatar: The Last Airbender: Book 2: Earth, Vol. 3 (Checkpoint);Paramount;16.99;GA;Anime;05-22-2007
139375;Super Troopers (Blu-ray);Fox;14.99;R;Comedy;12-09-2008
93134;Blood Stains;Lions Gate;14.98;NR;Horror;11-21-2006
21622;MTV: Jackass #2 & 3 (2-Pack);Paramount;35.98;NR;TV Classics;12-10-2002
106009;Blazing Saddles (Warner Brothers/ Blu-ray);Warner Brothers;14.97;R;Comedy;09-05-2006
230568;Rosewood Lane;Universal;14.98;R;Horror;09-11-2012
113813;Best Of HD-DVD, Vol. 1: Lethal Weapon / Road Warrior / Swordfish / Training Day;Warner Brothers;84.99;VAR;VAR;09-18-2007
56882;Cheers: The Complete 1st - 3rd Seasons (Checkpoint);Paramount;119.99;NR;TV Classics;05-25-2004
265491;Chef (2014 w/ Digital Copy);Universal;29.98;R;Comedy;12-02-2014
123289;Drums Along The Mohawk (Special Edition);Fox;19.98;NR;Western;12-04-2007
180534;Curious George: Robot Monkey / Leads The Band;Universal;19.98;NR;Family;06-15-2010
11587;Island Of Dr. Moreau (1977);MGM/UA;14.98;PG;Horror;08-28-2001
26384;Jay Jay The Jet Plane #6: Good Friends Forever;Columbia/Tri-Star;14.94;GA;Family;05-13-2003
160455;Backyardigans: Singing Sensation!;Paramount;9.99;NR;Family;08-04-2009
78753;Swordfish (UMD);Warner Brothers;19.98;R;Action/Adventure;02-14-2006
127413;Untouchables (1959): Season 2, Vol. 1;Paramount;38.99;NR;TV Classics;03-18-2008
163540;Breach (Pan & Scan);Universal;12.98;PG-13;Drama;06-14-2009
24497;Angel Unchained / Cycle Savages (Midnite Movies Double Feature);MGM/UA;14.98;R;Action/Adventure;04-15-2003
184543;Parenthood (2010): Season 1;Universal;39.98;NR;TV Classics;08-31-2010
229663;Operation Bikini (Limited Edition Collection/ On Demand DVD-R);MGM/UA;19.98;NR;War;06-26-2012
126594;Across The Universe (UMD);Sony Pictures;14.99;PG-13;Musical;02-05-2008
87832;Something New (Universal/ Widescreen) / Deliver Us From Eva (Widescreen) (Side-By-Side);Universal;26.99;VAR;Comedy;08-01-2006
248727;Wizard Of Oz (1939/ Warner Brothers/ 75th Anniversary/ Old Version);Warner Brothers;16.95;G;Musical;10-01-2013
32390;What's New, Scooby-Doo?, Vol. 01: Space Ape At The Cape;Warner Brothers;9.97;NR;Animation;08-19-2003
81152;Poseidon Adventure (1972/ Special Edition/ 2-Disc);Fox;14.98;PG;Action/Adventure;05-09-2006
124270;Resident Evil: Extinction (Blu-ray);Columbia/Tri-Star;19.99;R;Action/Adventure;01-02-2008
80331;Frenzy;Universal;19.98;R;Mystery/Suspense;06-20-2006
105745;Moonlighting: Seasons 1 - 4;Lions Gate;119.98;NR;TV Classics;03-27-2007
26345;White Oleander (Widescreen);Warner Brothers;14.96;PG-13;Drama;03-11-2003
114114;Jonathan Livingston Seagull;Paramount;14.99;G;Drama;10-02-2007
258472;Best Of Youth (Miramax Lions Gate): Disc 2 (On Demand DVD-R);Miramax Lions Gate;19.98;R;Foreign;01-14-2014
77645;Five Weeks In A Balloon;Fox;14.98;NR;Action/Adventure;03-14-2006
240031;Four Brothers (Warner Brothers);Warner Brothers;5.97;R;Action/Adventure;01-08-2013
76611;Marnie;Universal;19.98;PG;Mystery/Suspense;02-07-2006
46200;Family Jewels (Paramount);Paramount;9.99;NR;Comedy;10-12-2004
97414;Sparkle (1976/ DVD/CD Combo/ Old Version);Warner Brothers;5.97;PG;Musical;01-02-2007
26887;Charlie's Angels (2000/ Superbit Deluxe);Columbia/Tri-Star;19.94;PG-13;Action/Comedy;05-27-2003
68872;Christmas Carol (1984) / Jingle All The Way (Back-To-Back);Fox;22.98;VAR;Family;10-18-2005
143141;Bones (2005): Season 3;Fox;26.98;NR;TV Classics;11-18-2008
239117;Regular Show: Party Pack;Warner Brothers;19.82;NR;Animation;03-05-2013
145284;Iron Man (2008/ Paramount/ En Espanol);Paramount;14.99;PG-13;Action/Adventure;09-30-2008
116935;Wyatt Earp (1994/ HD-DVD);Warner Brothers;28.99;PG-13;Western;09-25-2007
244669;Beautiful Creatures (2013/ Blu-ray/ Rental Ready);Warner Brothers;24.97;PG-13;Drama;05-21-2013
35054;LeapFrog: The Letter Factory / The Talking Words Factory (Back-To-Back w/ Plush Toy);Warner Brothers;26.92;NR;Family;12-09-2003
157758;House M.D.: Seasons 1 & 2;Universal;59.98;NR;TV Classics;05-19-2009
193482;Space Station 3D: IMAX (Blu-ray);Warner Brothers;34.57;NR;Documentary;11-16-2010
107523;Out Of Time (2003/ Special Edition) / The Mighty Quinn;MGM/UA;19.98;VAR;Thriller;05-08-2007
141324;Road House (1989/ Decades Collection);MGM/UA;14.98;R;Action/Adventure;09-23-2008
53384;Cookout (Widescreen);Lions Gate;9.98;PG-13;Comedy;01-18-2005
71156;High Tension (Special Edition/ R-Rated Version/ Widescreen);Lions Gate;27.98;R;Horror;10-11-2005
97168;Gunsmoke, Vol. 1 (50th Anniversary/ Checkpoint);Paramount;36.98;NR;TV Classics;01-03-2006
262704;George White's 1935 Scandals (On Demand DVD-R);Fox;19.98;NR;Musical;12-10-2013
218469;Restless (2011/ DVD & Blu-ray Combo);Sony Pictures;26.99;PG-13;Drama;01-24-2012
112165;Bubba Ho-Tep (Hail To The King Edition);MGM/UA;22.98;R;Comedy;08-07-2007
48926;Joseph: King Of Dreams;DreamWorks;14.99;NR;Animation;10-26-2004
235767;Young Justice: Season 2, Vol. 1: Invasion Destiny Calling;Warner Brothers;19.97;NR;Animation;01-22-2013
215581;Duffy (On Demand DVD-R);Sony Pictures;20.95;NR;Comedy;04-13-2011
257943;Easter Fun Pack & Puzzle;Warner Brothers;19.97;NR;Family;02-18-2014
208286;Matrix Reloaded (Widescreen/ Blu-ray) / Matrix Revolutions (Widescreen/ Blu-ray);Warner Brothers;14.98;R;SciFi;09-27-2011
48538;Elvis Presley: Elvis: That's The Way It Is (Warner Brothers);Warner Brothers;14.97;PG;Music;08-03-2004
226761;Jaws (Widescreen/ Universal's 100th Anniversary Edition);Universal;14.98;PG;Action/Adventure;08-14-2012
240025;Footloose (2011/ Warner Brothers/ Blu-ray/ Old Version);Warner Brothers;24.98;PG-13;Comedy;01-08-2013
123202;Essential John Ford Collection: Drums Along The Mohawk / Grapes Of Wrath / My Darling Clementine / How Green Was My Valley / ...;Fox;49.98;NR;VAR;12-04-2007
70867;Beavis And Butt-Head: The Mike Judge Collection, Vol. 1;Paramount;14.99;NR;Animation;11-08-2005
149654;Nights In Rodanthe (Widescreen/ Blu-ray);Warner Brothers;14.98;PG-13;Drama;02-10-2009
157154;Final Fantasy VII: Advent Children (Blu-ray);Sony Pictures;26.99;PG-13;SciFi;06-02-2009
11973;Darkman (Universal) / Darkman 2: The Return Of Durant;Universal;32.98;R;SciFi;08-28-2001
34784;Strawberry Shortcake: Berry, Merry Christmas;Fox;9.98;NR;Family;10-14-2003
74080;Mary Tyler Moore Show: The Complete 3rd Season;Fox;19.98;NR;TV Classics;01-17-2006
122374;Simpsons Movie (Widescreen);Fox;14.98;PG-13;Animation;12-18-2007
7595;Jurassic Park (Pan & Scan/ Special Edition/ Dolby Digital);Universal;5.98;PG-13;SciFi;10-10-2000
205395;Last Kiss (2002/ L' Ultimo Bacio/ Miramax Lions Gate);Miramax Lions Gate;9.98;R;Foreign;05-17-2011
240555;Beverly Hills Cop (Special Edition/ I Love The 80's/ Checkpoint);Paramount;14.99;R;Action/Comedy;08-05-2008
2817;Honeymoon In Vegas (MGM/UA);MGM/UA;9.98;PG-13;Comedy;04-25-2000
249925;League: The Complete Season 4;Fox;19.98;NR;TV Classics;09-03-2013
140448;Godfather: The Coppola Restoration (5-Disc): The Godfather / The Godfather, Parts II & III;Paramount;38.99;R;Drama;09-23-2008
160969;Fast & Furious (2009/ Universal/ Special Edition w/ Digital Copy);Universal;14.98;PG-13;Action/Adventure;07-28-2009
139290;Don't Talk To Strangers Triple Feature;Fox;19.98;NR;Horror;09-09-2008
257454;Bean: The Movie (Universal) / Mr. Bean Holiday;Universal;9.99;VAR;Comedy;02-18-2014
222055;American Pie (Widescreen/ Unrated Version/ DVD & Blu-ray Combo w/ Digital Copy/ Old Version/ 03/2012 Release);Universal;14.98;UR;Comedy;03-13-2012
124681;Imitation Of Life (1934 & 1959/ Two-Movie Special Edition);Universal;26.98;NR;Drama;02-05-2008
77664;FernGully: The Last Rainforest (Family Fun Edition);Fox;19.95;G;Animation;03-14-2006
3216;Just The Ticket;MGM/UA;9.98;R;Comedy;05-01-2001
178316;Daybreakers (Blu-ray);Lions Gate;14.99;R;Horror;05-11-2010
129793;Animation Show, Vol. 3: Rabbit / City Paradise / Everything Will Be Ok / Collision / Astronauts / ...;Paramount;19.99;NR;Animation;06-03-2008
202752;Chocolat (2000/ Miramax Lions Gate);Miramax Lions Gate;9.98;PG-13;Drama;04-19-2011
116241;Never Been Kissed (DVDs For the Cure);Fox;9.98;PG-13;Comedy;09-18-2007
38554;Ring Of Bright Water (MGM/UA);MGM/UA;14.98;G;Family;04-06-2004
216646;Tango Lesson (On Demand DVD-R);Sony Pictures;20.95;PG;Drama;10-04-2011
13597;Enforcer (1976);Warner Brothers;14.98;R;Action/Adventure;11-20-2001
49859;Comedy Pack B (3-Pack): Office Space (Widescreen) / Dude, Where's My Car? (Special Edition) / Just Married (Special Edition);Fox;39.98;VAR;Comedy;12-07-2004
186487;Bram Stoker's Dracula (Blu-ray) / Wolf (Blu-ray);Sony Pictures;26.99;R;Horror;10-05-2010
79142;All Dogs Go To Heaven: Dogs Undercover;MGM/UA;9.98;G;Family;03-14-2006
187648;Woodstock: 3 Days Of Peace & Music (Director's Cut/ 40th Anniversary Ultimate Collector's Edition Amazon Exclusive Bonus);Warner Brothers;59.98;R;Music;06-09-2009
163099;Varsity Blues (Paramount/ Deluxe Edition/ Checkpoint);Paramount;6.99;R;Comedy;09-15-2009
23906;Buffy The Vampire Slayer (1997): The Complete 3rd Season (Special Edition/ Old Version);Fox;59.98;NR;TV Classics;01-07-2003
218380;In The Name Of The King 2: Two Worlds (Blu-ray/ Rental Ready);Fox;29.99;R;Action/Adventure;12-27-2011
20901;Wolf (1994/ Columbia/Tri-Star/ Jewel Case);Columbia/Tri-Star;27.95;R;Horror;11-25-1997
222698;Like Mike / Like Mike 2: Streetball / Rebound;Fox;19.98;VAR;Family;03-20-2012
109890;Ice Age (Pan & Scan/ Follow Along Edition);Fox;14.98;PG;Animation;07-10-2007
149864;Express;Universal;14.98;PG;Drama;01-20-2009
6767;Stardust Memories;MGM/UA;14.98;PG;Comedy;07-05-2000
60047;Wool Cap;Paramount;14.99;NR;Drama;06-14-2005
222025;Immortals (2011/ Blu-ray/ Rental Ready);Fox;39.99;R;Action/Adventure;03-06-2012
239614;Score (2001/ Warner Brothers/ Blu-ray);Warner Brothers;14.97;R;Action/Adventure;01-08-2013
97991;ATL (Widescreen/ Blu-ray);Warner Brothers;14.97;PG-13;Drama;11-14-2006
107344;Practice: Season 1, Vol. 1;Fox;29.98;NR;TV Classics;06-12-2007
25493;Life Stinks (Special Edition);MGM/UA;9.98;PG-13;Comedy;02-18-2003
254930;DC Universe: Justice League: War (DVD & Blu-ray Combo w/ Digital Copy);Warner Brothers;24.98;PG-13;Animation;02-04-2014
202309;White Collar: Season 2;Fox;19.98;NR;TV Classics;06-07-2011
42124;For Me And My Gal (Old Version);Warner Brothers;19.98;NR;Musical;04-06-2004
231344;Bones (2005): Season 7;Fox;26.98;NR;TV Classics;10-09-2012
64006;Dawn Anna;Warner Brothers;14.97;NR;Drama;07-12-2005
215456;Babylon A.D. (Unrated Version/ Special Edition/ Blu-ray) / Planet Of The Apes (2001/ Blu-ray);Fox;27.99;VAR;SciFi;09-27-2011
130016;Shield (Sony Pictures): The Complete 3rd Season;Sony Pictures;26.99;NR;TV Classics;03-25-2008
146625;Waltons: The Complete 8th Season;Warner Brothers;39.98;NR;TV Classics;01-06-2009
81009;Memoirs Of A Geisha (Pan & Scan/ Special Edition);Sony Pictures;19.94;PG-13;Drama;03-28-2006
189344;Hancock (PG-13 Version/ Unrated Version/ Blu-ray);Sony Pictures;19.99;VAR;Action/Adventure;11-16-2010
178298;Rain Fall;Lions Gate;14.98;R;Suspense/Thriller;05-25-2010
125162;Final Inquiry;Fox;9.98;PG-13;Foreign;02-19-2008
140729;Deception (2008/ Blu-ray);Fox;14.99;R;Mystery/Suspense;09-23-2008
4312;Nutty Professor (1996/ Dolby Digital/ Old Version);Universal;14.98;PG-13;Comedy;01-20-1998
150978;My Wife And Kids: Season 1;Lions Gate;19.98;NR;TV Classics;02-24-2009
147878;Cheers: The Complte 1st - 11th Seasons: The Complete Series;Paramount;239.99;NR;TV Classics;01-27-2009
7571;Living Daylights (Special Edition/ Old Version);MGM/UA;26.98;PG;Action/Adventure;10-17-2000
128633;Dr. Dolittle 3 / Dr. Dolittle: Tail To The Chief (Side-By-Side);Fox;34.98;PG;Comedy;03-04-2008
163301;Homeboy (1988);Lions Gate;14.98;R;Drama;09-01-2009
233115;Poseidon Adventure (1972/ Blu-ray);Fox;14.99;PG;Action/Adventure;10-09-2012
55780;Sorry, Wrong Number (Paramount/ Checkpoint);Paramount;14.99;NR;Mystery/Suspense;05-28-2002
222136;Young Adult (Paramount/ Blu-ray/ Checkpoint);Paramount;29.99;R;Comedy;05-21-2012
248347;Vampire Diaries: The Complete 4th Season;Warner Brothers;59.98;NR;TV Classics;09-03-2013
199226;Secret Invasion / Von Richtofen And Brown;MGM/UA;14.98;VAR;War;02-01-2011
241162;Tom & Jerry Kids Show: The Complete Season 1;Warner Brothers;19.97;NR;Animation;04-30-2013
250153;Fast And The Furious (2001/ Universal/ Best of the Decade Edition/ Blu-ray w/ Digital Copy);Universal;19.98;PG-13;Action/Adventure;10-15-2013
249535;It's Always Sunny In Philadelphia: The Complete Season 8 (Blu-ray);Fox;29.99;NR;TV Classics;09-03-2013
54144;October Sky (Special Edition);Universal;9.99;PG;Drama;01-25-2005
163619;Law & Order: Criminal Intent (Universal): The 1st Year;Universal;59.98;NR;TV Classics;06-14-2009
140472;Godfather, Part III (The Coppola Restoration);Paramount;14.99;R;Drama;09-23-2008
239755;Shine A Light (Warner Brothers/ Blu-ray);Warner Brothers;14.98;PG-13;Music;01-08-2013
9778;Lion In Winter (1968/ MGM/UA);MGM/UA;14.98;PG;Drama;06-19-2001
256998;Romeo + Juliet (2013/ Blu-ray w/ Digital Copy);Fox;29.99;PG-13;Drama;02-04-2014
103670;Bride Came C.O.D.;Warner Brothers;19.97;NR;Comedy;04-24-2007
220073;Malone (Limited Edition Collection/ On Demand DVD-R);MGM/UA;19.98;R;Thriller;10-04-2011
240245;Hot Rod (2007/ Paramount/ Blu-ray/ Checkpoint);Paramount;29.99;PG-13;Comedy;12-16-2008
238563;Private's Affair (On Demand DVD-R);Fox;19.98;NR;Comedy;11-27-2012
50548;Virtual Assassin;Lions Gate;9.98;R;Action/Adventure;08-31-2004
244621;Stooge (Warner Brothers);Warner Brothers;14.96;NR;Comedy;05-21-2013
262298;Legend Of The Guardians: The Owls Of Ga'Hoole (Blu-ray) / Hugo (Blu-ray);Warner Brothers;32.52;VAR;Family;05-13-2014
1046;Carnal Knowledge (MGM/UA);MGM/UA;14.98;R;Drama;01-25-2001
46391;La Femme Nikita (1997): The Complete 2nd Season (Cancelled);Warner Brothers;99.98;NR;TV Classics;07-20-2004
9100;Under Suspicion (2000/ Special Edition);Columbia/Tri-Star;14.99;R;Mystery/Suspense;01-02-2001
246347;Power Rangers Samurai, Vol. 5: The Ultimate Duel;Lions Gate;14.98;NR;Animation;07-16-2013
240512;Kung Fu Panda Collection: Kung Fu Panda/ Kung Fu Panda 2 / Kung Fu Panda: Secrets Of The Masters (Blu-ray/ Checkpoint);DreamWorks;53.99;PG;Animation;12-13-2011
66790;Dave Chappelle: For What It's Worth: Live At The Fillmore (Uncensored And Unrated)/ UMD);Sony Pictures;14.99;UR;Comedy;08-16-2005
159780;Passion Of The Christ (Widescreen/ Definitive Edition/ Blu-ray) / Robe (Blu-ray) (Back-To-Back);Fox;34.98;VAR;Drama;05-24-2009
253455;BeFit Yoga: 10 Minute Daily Yoga Fix;Lions Gate;14.98;NR;Exercise;12-03-2013
160136;Coraline (2-D Version/ DVD & Blu-ray Combo w/ Digital Copy);Universal;14.98;PG;Animation;07-21-2009
60388;Trading Spaces: Great Kitchen Designs And More!;Columbia/Tri-Star;9.95;NR;TV Classics;04-26-2005
140386;Office Space (Widescreen/ Special Edition w/ Digital Copy);Fox;14.98;R;Comedy;09-23-2008
235619;Best Of Warner Bros.: 50 Film Collection (Blu-ray): Mutiny On The Bounty (1935) / Gone With The Wind / Wizard Of Oz / ...;Warner Brothers;597.92;VAR;VAR;01-29-2013
186029;Twas The Night Before Christmas (Deluxe Edition);Warner Brothers;19.97;G;Animation;10-05-2010
183424;Breakfast Club (25th Anniversary Edition/ Blu-ray);Universal;19.98;R;Comedy/Drama;08-03-2010
186663;Angels & Demons (Giftset w/ Bookends);Sony Pictures;28.96;R;Drama;03-26-2010
5716;Stir Crazy (Columbia/Tri-Star);Columbia/Tri-Star;9.95;R;Comedy;08-28-2001
103003;Maude: The Complete 1st Season;Sony Pictures;19.99;NR;TV Classics;03-20-2007
179564;Eureka (2006): Season 3.5;Universal;29.98;NR;TV Classics;06-29-2010
257216;Murder, She Wrote: The Complete 4th Season;Universal;26.98;NR;TV Classics;02-25-2014
149556;Accused (Paramount/ DVD/CD Combo/ Checkpoint);Paramount;14.99;R;Drama;02-03-2009
123492;Simple Life 5: Simple Life Goes To Camp;Fox;9.98;NR;TV Classics;01-22-2008
141223;Holiday Affair (1949);Warner Brothers;19.97;NR;Comedy;11-11-2008
2406;General's Daughter (Paramount/ Special Edition/ SensorMatic);Paramount;6.99;R;Mystery/Suspense;12-14-1999
232269;Last House On The Left (2009/ Blu-ray) / The Strangers (2008/ Blu-ray) / A Perfect Getaway (2009/ Blu-ray);Universal;19.98;UR;Horror;10-09-2012
91822;Fast And The Furious: Tokyo Drift (Universal/ Pan & Scan);Universal;14.98;PG-13;Action/Adventure;09-26-2006
107606;Flicka / Where The Heart Is (2000) (Side-By-Side);Fox;29.98;VAR;Drama;06-19-2007
34126;American Wedding (Pan & Scan/ Unrated Version/ Special Edition/ Extended Party Edition);Universal;14.98;UR;Comedy;01-02-2004
92854;Pinky And The Brain, Vol. 2;Warner Brothers;44.98;NR;Animation;12-05-2006
258430;Petticoat Junction (Paramount/ Checkpoint): The Official 3rd Season;Paramount;29.99;NR;TV Classics;04-15-2014
76485;Nick Cannon Presents: Wild 'N Out: Season 1;Paramount;38.99;NR;TV Classics;03-07-2006
77672;Poltergeist: The Legacy: Season 1;MGM/UA;39.98;NR;TV Classics;02-07-2006
222925;Shallow Hal / Dodgeball: A True Underdog Story (PG-13 Version);Fox;14.98;PG-13;Comedy;04-03-2012
66734;Schultze Gets The Blues;Paramount;19.99;PG;Comedy/Drama;08-30-2005
37434;Runaway Jury (Widescreen/ Special Edition);Fox;9.98;PG-13;Thriller;02-17-2004
125741;Blonde Ambition;Columbia/Tri-Star;9.99;PG-13;Comedy;01-22-2008
216567;Journey To The Center Of The Earth (1993/ On Demand DVD-R);Sony Pictures;20.95;NR;SciFi;09-06-2011
105376;Departed (Widescreen/ Old Version) / Pledge (Back-To-Back);Warner Brothers;32.98;R;VAR;02-20-2007
109227;Letters From Iwo Jima (Special Edition/ Old Version);Warner Brothers;19.96;R;War;05-22-2007
249842;Monster High: 13 Wishes;Universal;19.98;NR;Animation;10-01-2013
174083;Barbie In A Mermaid Tale;Universal;14.98;NR;Family;03-09-2010
47946;Baby Geniuses (Columbia/Tri-Star) / Care Bears Movie 2: A New Generation;Columbia/Tri-Star;19.94;PG;Family;08-24-2004
197283;Morning Glory (2010/ Paramount/ Blu-ray/ Checkpoint);Paramount;22.99;PG-13;Comedy;03-08-2011
221875;Last Temptation Of Christ (Universal);Universal;14.98;R;Drama;03-06-2012
252110;JFK (Director's Cut/ 50 Year Commemorative Ultimate Collector's Edition/ Blu-ray);Warner Brothers;59.99;R;Drama;11-12-2013
8089;Star Trek (1966) #17: Who Mourns For Adonis / Amok Time;Paramount;19.99;NR;TV Classics;10-24-2000
63108;Walker, Texas Ranger: The 9th [Final] Season;Paramount;21.99;NR;TV Classics;06-14-2005
226202;Young Justice: Dangerous Secrets;Warner Brothers;19.97;NR;Animation;07-31-2012
898;Bram Stoker's Dracula;Columbia/Tri-Star;14.94;R;Horror;12-26-2000
5773;Striptease (Snapper Case);Warner Brothers;14.97;NR;Comedy;07-27-1999
199804;Melrose Place: The 6th Season, Vol. 1;Paramount;29.99;NR;TV Classics;05-03-2011
139235;Grease (Paramount/ Widescreen/ Rockin' Rydell Edition/ Leather Jacket Edition);Paramount;14.99;PG-13;Musical;09-23-2008
247116;Last Starfighter (Best of the Decade Edition);Universal;14.98;PG;SciFi;07-09-2013
147659;Waiting To Exhale;Fox;9.98;R;Comedy;01-06-2009
6022;Three Stooges (Columbia/Tri-Star): All The World's A Stooge;Columbia/Tri-Star;14.99;NR;Comedy;05-23-2000
45061;Late Night With Conan O'Brien: 10th Anniversary Special;Lions Gate;14.98;NR;TV Classics;08-10-2004
2017;Escape From Alcatraz (Paramount);Paramount;9.99;PG;Action/Adventure;03-09-1999
22319;Bleacher Bums;Paramount;9.99;R;Comedy;12-17-2002
155586;Matrix (Warner Brothers w/ Movie Money);Warner Brothers;12.97;R;SciFi;05-12-2009
212173;Ma & Pa: Complete Comedy Collection (5-Disc): The Egg And I / Ma And Pa Kettle / Ma And Pa Kettle Go To Town / ...;Universal;14.98;NR;Comedy;09-27-2011
139083;Numb3rs [Numbers]: The Complete 4th Season;Paramount;29.99;NR;TV Classics;09-30-2008
209731;Rio (Rental Ready);Fox;29.98;G;Animation;08-02-2011
110238;Cowboys (1972/ Blu-ray);Warner Brothers;14.98;PG;Western;06-05-2007
188446;Californication: The 1st - 3rd Seasons (Checkpoint);Paramount;129.99;NR;TV Classics;11-09-2010
3754;Marnie (Collector's Edition);Universal;19.98;PG;Mystery/Suspense;05-30-2000
